epoch,train_loss,val_acc,val_f1,test_acc,test_f1,noisy_test_acc,noisy_test_f1
26,1.3503920344206004,0.5274261603375527,0.3824572287127505,0.569620253164557,0.4350210955779036,0.43037974683544306,0.33957631814774675
27,1.341282606124878,0.4978902953586498,0.3693523242630385,0.5274261603375527,0.4035430074520551,0.4345991561181435,0.34607126812309996
28,1.3198164839010973,0.47257383966244726,0.34713546902383846,0.5063291139240507,0.37947125572138735,0.4092827004219409,0.3315633002668982
29,1.329683849444756,0.510548523206751,0.43535717317229927,0.5611814345991561,0.4990374670717803,0.350210970464135,0.29224617220180316
30,1.3198690551977892,0.5274261603375527,0.3839351053285676,0.5780590717299579,0.44035643082066533,0.4345991561181435,0.35543676221852843
31,1.2930619212297292,0.459915611814346,0.3365926263611944,0.48523206751054854,0.37720596504041704,0.47257383966244726,0.38259089952757114
32,1.308015607870542,0.5147679324894515,0.409523311192472,0.5232067510548524,0.4182164713711571,0.32489451476793246,0.2996547314359698
33,1.3100223541259766,0.48523206751054854,0.369910117612897,0.5021097046413502,0.41239380120308866,0.48945147679324896,0.37648591788141716
34,1.3024131793242235,0.5274261603375527,0.4022204015426122,0.569620253164557,0.46571910146444306,0.3333333333333333,0.27494445756442143
35,1.2937020567747264,0.5232067510548524,0.37599913544984076,0.569620253164557,0.43520611632759587,0.3037974683544304,0.26095416879696676
36,1.2619028962575471,0.540084388185654,0.39999267046447373,0.5822784810126582,0.4471609845240096,0.43037974683544306,0.3528885937439923
37,1.270485052695641,0.5274261603375527,0.3828085677570172,0.5780590717299579,0.44351892137389315,0.3881856540084388,0.3249628016077675
38,1.243330547442803,0.47257383966244726,0.36755974379951545,0.5021097046413502,0.4008211591320907,0.27848101265822783,0.2343301545709128
39,1.2682650777009816,0.5443037974683544,0.40717231939329,0.5738396624472574,0.44323461645334017,0.4177215189873418,0.3546623912745936
40,1.2428445219993591,0.5358649789029536,0.3958005882423497,0.5822784810126582,0.44727126658965305,0.27848101265822783,0.2216002263693638
41,1.2481731176376343,0.5021097046413502,0.37180375291302503,0.5527426160337553,0.4320948781862754,0.379746835443038,0.3164675519574824
42,1.248958211678725,0.540084388185654,0.40569139934399917,0.5738396624472574,0.4483831754157146,0.35443037974683544,0.30173309795158537
43,1.2520732558690584,0.540084388185654,0.4080335374654104,0.5864978902953587,0.45940840482216355,0.31223628691983124,0.27685795260884444
44,1.2270472141412587,0.5569620253164557,0.4309630462836981,0.6118143459915611,0.5068186431987884,0.3037974683544304,0.2647919653086118
45,1.240285506615272,0.5189873417721519,0.39784785650655585,0.5569620253164557,0.4550479386385427,0.35443037974683544,0.2950996070839162
46,1.2400140991577735,0.5274261603375527,0.3895566821246606,0.5780590717299579,0.4440664767627704,0.3037974683544304,0.23865161720791264
47,1.243836875145252,0.5485232067510548,0.41457274459927873,0.6033755274261603,0.47792383988870146,0.3037974683544304,0.2593634310729111
48,1.2412763696450453,0.5021097046413502,0.38618126752498455,0.5358649789029536,0.43965148040020374,0.3755274261603376,0.30526413499341165
49,1.2279175244844878,0.5443037974683544,0.44614948641452185,0.5738396624472574,0.45939472846663704,0.29957805907172996,0.27028652237619566
50,1.2488936690183787,0.5358649789029536,0.40828035784903743,0.5358649789029536,0.4206574191676483,0.3881856540084388,0.34123881063643857
51,1.2220882727549627,0.5485232067510548,0.4216688133381695,0.5822784810126582,0.45275072892637386,0.29535864978902954,0.2454595795870124
52,1.2070770722169142,0.5527426160337553,0.42461418295264564,0.5864978902953587,0.4672946255803399,0.26582278481012656,0.22315771713556679
53,1.2012165097089915,0.5485232067510548,0.4159489989592084,0.5864978902953587,0.45584886397526186,0.23628691983122363,0.18779856125544406
54,1.2362653154593248,0.5611814345991561,0.4299240038858591,0.5949367088607594,0.460077811133183,0.3333333333333333,0.297742497238536
55,1.2116443744072547,0.5654008438818565,0.4462352767609939,0.6118143459915611,0.5180673661519251,0.270042194092827,0.22604880448752188
56,1.2234238202755268,0.5358649789029536,0.4117464847278512,0.569620253164557,0.4485689132891079,0.35443037974683544,0.3125462462599899
57,1.1965510157438426,0.5738396624472574,0.458182737176365,0.6033755274261603,0.4818408584125037,0.2742616033755274,0.23953652735230227
58,1.1865905018953176,0.5569620253164557,0.4452848398584098,0.6033755274261603,0.49728889616670535,0.24472573839662448,0.20786024763310612
59,1.2014243923700774,0.5569620253164557,0.43089978800753587,0.6118143459915611,0.49017925369899756,0.38396624472573837,0.32512688230577275
60,1.2066134260250971,0.5527426160337553,0.4198255128585145,0.6075949367088608,0.48042859438495267,0.3291139240506329,0.27952703217458
61,1.2008313903441796,0.5654008438818565,0.4302200654293382,0.6033755274261603,0.4881869512006915,0.33755274261603374,0.2883904719657324
62,1.2102132989810064,0.5864978902953587,0.5029201970064114,0.620253164556962,0.5343600861868145,0.32489451476793246,0.2775824563266172
63,1.2135080328354468,0.5569620253164557,0.42432053338112546,0.5949367088607594,0.46237129160857976,0.3333333333333333,0.3081649040928668
64,1.1913198920396657,0.5527426160337553,0.42056727551231204,0.5949367088607594,0.47720551087281443,0.37130801687763715,0.317445981486821
65,1.179086176248697,0.5949367088607594,0.4783086151103334,0.6244725738396625,0.509406711093458,0.25316455696202533,0.20436902033540688
66,1.15557206594027,0.5654008438818565,0.4389062441109968,0.6033755274261603,0.489165948865422,0.3080168776371308,0.25250835082269746
67,1.1904107928276062,0.5907172995780591,0.49032549195938513,0.6751054852320675,0.5820920386347607,0.3037974683544304,0.2646485039089263
68,1.1696680509127104,0.6244725738396625,0.539002074290794,0.6329113924050633,0.5623678347197459,0.28270042194092826,0.2232491852044749
69,1.1733551483887892,0.5907172995780591,0.47296251834066966,0.6286919831223629,0.5150793666780138,0.2869198312236287,0.24107498156066476
70,1.1630405760728395,0.569620253164557,0.43354305970261436,0.6118143459915611,0.4954641272954805,0.3333333333333333,0.29470022639924964
71,1.1766497446940496,0.6118143459915611,0.5139570241818598,0.6624472573839663,0.5612867178185402,0.2489451476793249,0.2017225591798249
72,1.1665317553740282,0.5611814345991561,0.4580173352808582,0.5738396624472574,0.4689853740849706,0.2742616033755274,0.23859722741125092
73,1.1787629631849437,0.5063291139240507,0.3996639078021208,0.5274261603375527,0.43442423725026785,0.2911392405063291,0.2650992283989367
74,1.1709871658912072,0.5780590717299579,0.4385893213367,0.6286919831223629,0.4974909924538391,0.29957805907172996,0.2525955420663987
75,1.154171265088595,0.569620253164557,0.45743286473487543,0.6033755274261603,0.4918664026512998,0.270042194092827,0.22167293978468344
76,1.157945412855882,0.5611814345991561,0.4300947685963639,0.5949367088607594,0.47963120255355635,0.2742616033755274,0.22959285485023304
77,1.1461888872660124,0.5485232067510548,0.4288891798777729,0.5822784810126582,0.47185513952773916,0.27848101265822783,0.2335761423213353
78,1.1347391880475557,0.5485232067510548,0.41955730315264844,0.5907172995780591,0.47632805878737156,0.2742616033755274,0.23103453972710802
79,1.1434011184252226,0.5654008438818565,0.42913698043225174,0.6118143459915611,0.48259969046288653,0.3037974683544304,0.2558496865117074
80,1.163515792443202,0.5780590717299579,0.43921652429419533,0.6286919831223629,0.5057216233757267,0.34177215189873417,0.29248410013002585
81,1.1289327121697939,0.6329113924050633,0.5562902071354784,0.6708860759493671,0.605848053346839,0.27848101265822783,0.2369769389749359
82,1.1401842053119953,0.6118143459915611,0.5186752264347708,0.6371308016877637,0.5582677813954559,0.3628691983122363,0.31642956313585807
83,1.1360915211530833,0.6033755274261603,0.5181401036435507,0.6286919831223629,0.5569826135234389,0.2911392405063291,0.24433181204976145
84,1.1377062178575075,0.6118143459915611,0.5133146416088589,0.6455696202531646,0.5450399654663316,0.29535864978902954,0.24745525994365522
85,1.1390527440951421,0.5949367088607594,0.4866130350568185,0.6455696202531646,0.5553163962842447,0.2616033755274262,0.2275001800590779
86,1.1346224936155171,0.5443037974683544,0.4179051548284121,0.5864978902953587,0.47672252641471585,0.2869198312236287,0.24809445375319492
87,1.1240946742204518,0.5864978902953587,0.4527875570061924,0.6329113924050633,0.5017922378260609,0.29535864978902954,0.25069939207196545
88,1.1423791486483355,0.5780590717299579,0.4532642495721344,0.6286919831223629,0.509849893551082,0.28270042194092826,0.23386099398781393
89,1.1366245242265554,0.6244725738396625,0.5612792424587397,0.6497890295358649,0.6053086843897946,0.29957805907172996,0.2577426151782124
90,1.123590723826335,0.6033755274261603,0.4940403345293218,0.6540084388185654,0.5476811251116571,0.33755274261603374,0.30000316085438333
91,1.1300023450301244,0.5864978902953587,0.4925768427536682,0.6413502109704642,0.5605422646541679,0.3080168776371308,0.26324245690033266
92,1.138049882191878,0.6244725738396625,0.5593707499333248,0.6624472573839663,0.6077599392138274,0.26582278481012656,0.22069890746665313
93,1.1234468932335193,0.6160337552742616,0.5237376290645056,0.6286919831223629,0.5343023853214556,0.22784810126582278,0.17247553330721851
94,1.1074963120313792,0.6286919831223629,0.5343870404302343,0.6413502109704642,0.5459866864648302,0.24050632911392406,0.1979596632953183
95,1.1302037697571974,0.5780590717299579,0.45746390535289977,0.620253164556962,0.4997240447644789,0.29957805907172996,0.24655324077685412
96,1.1304198663968306,0.5822784810126582,0.4548453784169387,0.6371308016877637,0.5080616981373921,0.39662447257383965,0.3409964768547718
97,1.118076014977235,0.5949367088607594,0.49691344312114144,0.6582278481012658,0.5818861611621874,0.29535864978902954,0.2531219346934623
98,1.1198850319935725,0.5949367088607594,0.5070211733975761,0.6371308016877637,0.5375697287461992,0.27848101265822783,0.22920249038660453
99,1.1165193984141717,0.6160337552742616,0.5225819534846032,0.6624472573839663,0.5830156178362562,0.2911392405063291,0.2399538039541814
100,1.0926305812138777,0.5780590717299579,0.5053784844992364,0.6413502109704642,0.5863116428472769,0.25316455696202533,0.20728858251138552
101,1.0998062262168298,0.5991561181434599,0.5095379167256245,0.6540084388185654,0.5761847728264353,0.25738396624472576,0.21159848092272424
102,1.096645644077888,0.5949367088607594,0.5017065619342083,0.6413502109704642,0.5683658231819461,0.21940928270042195,0.1726576337437631
103,1.1080699058679433,0.6075949367088608,0.5325646338815695,0.6751054852320675,0.6104151166331124,0.270042194092827,0.2343862300794943
104,1.1275821992984185,0.6160337552742616,0.5088254382512755,0.6708860759493671,0.5811641988769357,0.3037974683544304,0.2526955105460701
105,1.1115995485049028,0.620253164556962,0.5493252620197014,0.6666666666666666,0.6163664035279052,0.2911392405063291,0.2493371707657422
106,1.093884866971236,0.6033755274261603,0.5304948961305122,0.6540084388185654,0.5978446673454377,0.3080168776371308,0.26086014366856947
107,1.097501156421808,0.5822784810126582,0.44789600610680996,0.620253164556962,0.48174155427930476,0.29957805907172996,0.24651820755877088
108,1.1026785327838018,0.5991561181434599,0.5070798341171323,0.6582278481012658,0.5799567647488404,0.28270042194092826,0.23700803926898353
109,1.1606380022489107,0.5189873417721519,0.4193604240911438,0.540084388185654,0.44532316513714626,0.2742616033755274,0.21448674457435724
110,1.1340642319275782,0.5822784810126582,0.49828481267847374,0.6244725738396625,0.5511028081598275,0.25738396624472576,0.21496333628709433
111,1.1054396193761091,0.5780590717299579,0.4898059850189243,0.6582278481012658,0.5613514799334114,0.2616033755274262,0.22146366169716858
112,1.1117941393302038,0.5864978902953587,0.4806431072086474,0.6540084388185654,0.5522324490246832,0.270042194092827,0.2240898127597635
113,1.0727895704599528,0.5738396624472574,0.47598025890751233,0.6371308016877637,0.561169969943649,0.350210970464135,0.32466646097783686
114,1.126246452331543,0.6160337552742616,0.5529943690857229,0.6751054852320675,0.6285885396082437,0.3080168776371308,0.2641580301917324
115,1.1172075432080488,0.5822784810126582,0.4769305913740388,0.6540084388185654,0.5651235279454702,0.26582278481012656,0.22090535977050865
116,1.1096270909676185,0.620253164556962,0.5320717820882637,0.6919831223628692,0.6247344816600814,0.2320675105485232,0.19426165951792748
117,1.1163672988231366,0.6075949367088608,0.5177037317576924,0.6624472573839663,0.5782284963048142,0.22784810126582278,0.1729190107547276
118,1.0883891995136554,0.6244725738396625,0.5522915815827046,0.6919831223628692,0.6270746023716008,0.21940928270042195,0.16755465165868605
119,1.0676420078827784,0.6118143459915611,0.5269883216541118,0.6751054852320675,0.6059225312105839,0.2109704641350211,0.16723209255699809
120,1.0853296105678265,0.5738396624472574,0.49020730551477865,0.6582278481012658,0.5926437460632383,0.23628691983122363,0.19117111989002394
121,1.0630544401132143,0.5780590717299579,0.47681287123749216,0.6413502109704642,0.5298249168703792,0.23628691983122363,0.1893833001643481
122,1.0649992365103502,0.6075949367088608,0.5287280032358842,0.6624472573839663,0.6000126194642617,0.270042194092827,0.22294168376451104
123,1.0829043640540197,0.5864978902953587,0.4828307739276877,0.6497890295358649,0.5607698959336166,0.27848101265822783,0.22543486350170133
124,1.0642423492211561,0.6244725738396625,0.5520095086089355,0.6835443037974683,0.6227668189624419,0.27848101265822783,0.2468731717893323
125,1.0894016233774333,0.5991561181434599,0.5011345577598133,0.6666666666666666,0.5869253163918856,0.28270042194092826,0.24440234582552198
126,1.086166379543451,0.6413502109704642,0.5702708894592817,0.6877637130801688,0.626672052498163,0.270042194092827,0.225259171080591
127,1.1104711454648237,0.5864978902953587,0.48154926555814115,0.6582278481012658,0.5746954673388615,0.2911392405063291,0.24352752852414544
128,1.061420160990495,0.6244725738396625,0.5441601037660244,0.6666666666666666,0.5937557113175187,0.25738396624472576,0.19653498429008634
129,1.0573672308371618,0.5822784810126582,0.5266285033739383,0.6329113924050633,0.5747848712134427,0.2742616033755274,0.2475640966454998
130,1.0663262628591978,0.6075949367088608,0.5030947986302569,0.6455696202531646,0.5308725932662567,0.27848101265822783,0.22891666704009211
131,1.058761715888977,0.6329113924050633,0.5679756785810961,0.6666666666666666,0.6188111609285165,0.2616033755274262,0.22805326559899064
132,1.0651826170774608,0.6244725738396625,0.5507551268832035,0.6835443037974683,0.6206734300084683,0.2742616033755274,0.23326620901799575
133,1.0787126880425673,0.6075949367088608,0.5370273849603621,0.6962025316455697,0.6462331231238795,0.29535864978902954,0.2487184702495007
134,1.0883128413787255,0.6160337552742616,0.5420021134004184,0.6751054852320675,0.6138689654726975,0.270042194092827,0.22567728845924337
135,1.0417574048042297,0.5949367088607594,0.5008001554809478,0.6540084388185654,0.5610657493663657,0.25316455696202533,0.20664834312076202
136,1.0783107234881475,0.5991561181434599,0.49894050659600897,0.6497890295358649,0.5535162578506231,0.24472573839662448,0.2035893011324496
137,1.0573418736457825,0.6160337552742616,0.5214520282826641,0.6540084388185654,0.5557284323021701,0.22784810126582278,0.17914649229980242
138,1.0551535555949578,0.6075949367088608,0.5436758083966168,0.6540084388185654,0.6022588463620048,0.21518987341772153,0.16578281177019333
139,1.0649007192024817,0.5991561181434599,0.5133200734781272,0.6666666666666666,0.5904140606997847,0.21518987341772153,0.16683358639439483
140,1.0398473624999707,0.6075949367088608,0.5339550541551273,0.6624472573839663,0.601533921442736,0.22784810126582278,0.1923722407658903
141,1.0618749352601857,0.5780590717299579,0.4388655253954094,0.6371308016877637,0.5089723449384095,0.2489451476793249,0.1979894294995024
142,1.070178861801441,0.6286919831223629,0.5446495678597673,0.6708860759493671,0.6011927619763304,0.2320675105485232,0.185291367040999
143,1.041553034232213,0.5822784810126582,0.4777461749097861,0.6497890295358649,0.5667497918080125,0.25738396624472576,0.2082257613679522
144,1.043828051823836,0.5907172995780591,0.47827084196454345,0.6666666666666666,0.5990263610157236,0.23628691983122363,0.191807832295851
145,1.0689152570871205,0.6075949367088608,0.5319949828650277,0.6708860759493671,0.6094807956292468,0.29957805907172996,0.23631431971772457
146,1.0620661423756526,0.620253164556962,0.5455769970352693,0.6877637130801688,0.6282485213737182,0.2869198312236287,0.23777496901654566
147,1.064027767914992,0.6033755274261603,0.5401657991131676,0.6540084388185654,0.6005874414215278,0.3037974683544304,0.2602281024342712
148,1.0346107459985292,0.6033755274261603,0.5145816477260451,0.679324894514768,0.6136913990812741,0.2869198312236287,0.24167765876644354
149,1.0612112604654753,0.5949367088607594,0.49912900339515154,0.6666666666666666,0.5904735701577905,0.29957805907172996,0.2533527918218065
150,1.0723300163562481,0.620253164556962,0.55751996416529,0.6666666666666666,0.6131836417550703,0.25738396624472576,0.214897428351811
151,1.0525522988576155,0.5949367088607594,0.5029144904970061,0.6666666666666666,0.5876093253509875,0.26582278481012656,0.2131910828847668
152,1.0397683588358073,0.6118143459915611,0.5318114749885078,0.6751054852320675,0.6114746813639043,0.25316455696202533,0.2077087470915136
153,1.0473349415338957,0.6033755274261603,0.5335924219125795,0.6497890295358649,0.5929561000151394,0.25316455696202533,0.1987319454607329
154,1.0684872888601744,0.6371308016877637,0.5678406056916497,0.6962025316455697,0.6439689241158852,0.26582278481012656,0.21870431106505056
155,1.0374037600480592,0.6244725738396625,0.5439296019277828,0.6877637130801688,0.6251927866358356,0.2911392405063291,0.2514046771895783
156,1.0501904831482813,0.6075949367088608,0.5088618425492991,0.6666666666666666,0.5872257143109468,0.24472573839662448,0.1995695174857366
157,1.0542536630080297,0.6118143459915611,0.5410645832951277,0.6708860759493671,0.6193780097765157,0.2320675105485232,0.19271993699581427
158,1.044340812242948,0.5949367088607594,0.5055339657842526,0.6624472573839663,0.5858825116979794,0.24472573839662448,0.19732000299003222
159,1.038745939731598,0.6244725738396625,0.5629614507727994,0.6751054852320675,0.6242540672372269,0.22362869198312235,0.17364070745386342
160,1.0268374933646276,0.6118143459915611,0.5472528201055882,0.6835443037974683,0.6345670296904691,0.2109704641350211,0.1635195090773184
161,1.0353228679070106,0.6413502109704642,0.5760715868967866,0.6919831223628692,0.6443211671422008,0.21940928270042195,0.1686197897962604
162,1.0407700057213123,0.5991561181434599,0.4976026934591458,0.6582278481012658,0.5715319172466236,0.270042194092827,0.22018169062765208
163,1.0605186682481031,0.5907172995780591,0.4859070403401546,0.6666666666666666,0.5808666814764375,0.23628691983122363,0.1839096171049355
164,1.0546680986881256,0.620253164556962,0.5269923877091883,0.6708860759493671,0.5946293264122852,0.25316455696202533,0.21313344210748414
165,1.033170493749472,0.6160337552742616,0.5280524055808579,0.6624472573839663,0.5812162918929786,0.26582278481012656,0.22142863415787664
166,1.0477090179920197,0.5780590717299579,0.44578976962644085,0.6286919831223629,0.48861785100869964,0.25738396624472576,0.2015892585088224
167,1.0664556943453276,0.6244725738396625,0.5614732003689525,0.6751054852320675,0.6264532767157324,0.22362869198312235,0.17066240309246167
168,1.0379043657046099,0.6033755274261603,0.5134870134340611,0.6751054852320675,0.6070029865887339,0.23628691983122363,0.1946136781544041
169,1.0635977937625005,0.5949367088607594,0.5027408614055215,0.6666666666666666,0.5868567939996512,0.23628691983122363,0.18811523344134187
170,1.051025023827186,0.5864978902953587,0.4668865866188412,0.6708860759493671,0.5951869382461198,0.3080168776371308,0.2460997465218368
171,1.0629530984621782,0.5738396624472574,0.4739564421470254,0.6413502109704642,0.5531797686594198,0.24472573839662448,0.18164564851199888
172,1.0486056048136492,0.620253164556962,0.5434780607656229,0.6877637130801688,0.6252201129889464,0.24472573839662448,0.1964076496467191
173,1.0211945405373206,0.5949367088607594,0.4999388792658412,0.6666666666666666,0.5777051172438046,0.29535864978902954,0.23937623230769625
174,1.0322412940172048,0.5991561181434599,0.5037922112330968,0.6582278481012658,0.571067538266103,0.25738396624472576,0.20562800591934888
175,1.015929517837671,0.6413502109704642,0.5639212860942259,0.7130801687763713,0.6542187855933792,0.2616033755274262,0.21976389901326016
176,1.0170296063789954,0.6244725738396625,0.545164928666517,0.6624472573839663,0.6056152263761047,0.2616033755274262,0.21687077381043493
177,1.0551346334127278,0.6371308016877637,0.5741855690891162,0.6919831223628692,0.6419033861392294,0.21518987341772153,0.16767939882768093
178,1.0332503158312578,0.6118143459915611,0.544463760757095,0.6751054852320675,0.6197047320052768,0.31223628691983124,0.25185553357289503
179,1.049543587061075,0.6160337552742616,0.5354107035182063,0.6877637130801688,0.6166628999600242,0.3037974683544304,0.25899074107613046
180,0.9940167298683753,0.6033755274261603,0.5111916157212305,0.6666666666666666,0.5921782761814333,0.21518987341772153,0.16904419675447407
181,1.0210626354584327,0.6075949367088608,0.5132830197055412,0.6751054852320675,0.5927113236660689,0.2109704641350211,0.154855316676649
182,1.006999121262477,0.620253164556962,0.5366504492147793,0.6751054852320675,0.5934569632048624,0.22362869198312235,0.1726905361916959
183,1.0327943930259118,0.6075949367088608,0.5208949858768944,0.6666666666666666,0.5800320320339722,0.24050632911392406,0.19983851964898847
184,1.0762312389337099,0.5907172995780591,0.515821185268031,0.6371308016877637,0.5676018015849854,0.2320675105485232,0.18748536913219788
185,1.0106581174410307,0.6118143459915611,0.544069888628732,0.6666666666666666,0.6092958524443253,0.270042194092827,0.21946999401610215
186,1.0290183104001558,0.6286919831223629,0.5681838922731878,0.6624472573839663,0.618601995680205,0.25738396624472576,0.22530311763045105
187,1.0382594351585095,0.5822784810126582,0.4562995930829043,0.6371308016877637,0.5239609405721665,0.27848101265822783,0.22338421367557548
188,1.0380123807833745,0.6075949367088608,0.5258361801426484,0.6666666666666666,0.5827645779976726,0.26582278481012656,0.20347398751283294
189,1.0256532682822301,0.6371308016877637,0.5662401813593438,0.6962025316455697,0.6325931139857904,0.25738396624472576,0.22371172798696523
190,1.0178714646742895,0.620253164556962,0.5268181189050483,0.6708860759493671,0.5884408182878627,0.23628691983122363,0.19410535873507945
191,1.014486205119353,0.6244725738396625,0.5551730128182485,0.6919831223628692,0.6287319607971334,0.22784810126582278,0.18747037682739004
192,1.020192487881734,0.6075949367088608,0.5242814218146601,0.6708860759493671,0.5964480259955602,0.24472573839662448,0.20094662271218686
193,1.0038426082867842,0.6244725738396625,0.5709359995711468,0.6877637130801688,0.6451446258559802,0.24050632911392406,0.20278214873685935
194,1.011066592656649,0.620253164556962,0.5451600162011784,0.6708860759493671,0.6180555878210752,0.24050632911392406,0.20500670519103698
195,1.0526670194589174,0.6075949367088608,0.5201808560836405,0.6666666666666666,0.5887589946634684,0.24472573839662448,0.20146731890248262
196,1.0232421159744263,0.620253164556962,0.5591354309284728,0.6624472573839663,0.6110250627438232,0.2320675105485232,0.19784925119943084
197,1.0391991596955519,0.6371308016877637,0.5693848775328458,0.6835443037974683,0.6282512128340496,0.22784810126582278,0.18031754349329915
198,1.0261635344762068,0.6497890295358649,0.5827860578045622,0.70042194092827,0.6482968592513643,0.270042194092827,0.22328546295234644
199,1.0213698744773865,0.6075949367088608,0.5287595641718406,0.6708860759493671,0.5965963349647118,0.27848101265822783,0.23511405687637435
200,1.0161333313355079,0.6286919831223629,0.5592470470904688,0.7088607594936709,0.6525292458796296,0.35443037974683544,0.29774978845933575
